"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week"
2020-07-07,26,551,0,993,1011,2579,46289,135,37366,306485,275804,0,10264,5532,8670,4542,1189,790.3,985,648.9,26,0.1,22.7,20.9,146
2020-07-08,20,612,0,1063,1018,2585,46301,131,37379,307737,276772,0,10800,5859,8991,4786,1252,837,968,683.7,13,0,22.7,17.9,125
2020-07-09,42,671,0,1123,970,2585,46307,129,37397,309088,277878,0,11231,6351,9354,5212,1351,907.3,1106,744.6,18,0,19,18.3,128
2020-07-10,67,724,0,177,955,0,0,94,37408,310677,279191,0,11893,6956,9828,5702,1589,993.7,1313,814.6,11,0,14,17.4,122
2020-07-11,30,435,0,43,999,0,0,73,37416,311419,279888,0,12210,7254,10148,6038,742,1036.3,697,862.6,8,0,12.3,16.9,118
2020-07-12,18,289,0,1043,1038,2607,46333,107,37433,311905,280353,0,12443,7462,10369,6234,486,1066,465,890.6,17,0,12,17.4,122
2020-07-13,19,977,0,1220,1050,2620,46358,134,37452,313590,281609,0,13517,8294,11094,6790,1685,1184.9,1256,970,19,0.1,14.7,16,112
2020-07-14,54,1031,0,1308,1098,2640,46385,129,37464,315705,283218,0,14752,9220,11956,7414,2115,1317.1,1609,1059.1,12,0,16,14,98
2020-07-15,31,1293,0,1549,1074,2654,46409,131,37485,318046,284960,0,16168,10309,12974,8188,2341,1472.7,1742,1169.7,21,0.1,17.3,15.1,106
2020-07-16,51,1374,0,156,1060,21,43790,129,37496,320417,286893,0,17680,11329,14227,9015,2371,1618.4,1933,1287.9,11,0,14.7,14.1,99
2020-07-17,26,1525,0,276,1087,0,0,105,37524,324801,289064,3251,21080,14124,15575,9873,4384,2017.7,2171,1410.4,28,0.1,20,16.6,116
2020-07-18,73,1044,0,191,1138,0,0,79,37534,326268,290483,3252,22103,14849,16633,10595,1467,2121.3,1419,1513.6,10,0,16.3,16.9,118
2020-07-19,77,915,0,2683,1190,2733,46523,106,37543,327425,291605,3259,22982,15520,17486,11252,1157,2217.1,1122,1607.4,9,0,15.7,15.7,110
2020-07-20,18,1844,0,3001,1204,2738,46557,144,37563,330082,293854,3611,24786,16492,19035,12245,2657,2356,2249,1749.3,20,0.1,13,15.9,111
2020-07-21,79,1862,0,3308,1241,2762,46592,150,37592,333010,296379,3611,26525,17305,20575,13161,2928,2472.1,2525,1880.1,29,0.1,19.3,18.3,128
2020-07-22,36,1836,0,3726,1242,2792,46634,165,37606,335875,298850,3618,28138,17829,22078,13890,2865,2547,2471,1984.3,14,0,21,17.3,121
2020-07-23,41,1785,0,4043,1301,2827,46681,163,37619,338699,301300,3629,29611,18282,23422,14407,2824,2611.7,2450,2058.1,13,0,18.7,17.6,123
2020-07-24,47,1894,0,540,1312,0,0,156,37647,341910,304210,3629,31233,17109,25019,15146,3211,2444.1,2910,2163.7,28,0.1,18.3,17.6,123
2020-07-25,56,1045,63414,540,1383,0,0,122,37665,343553,305781,3632,32134,17285,25893,15298,1643,2469.3,1571,2185.4,18,0,19.7,18.7,131
2020-07-26,13,1045,63420,4838,1459,2975,46838,140,37687,344899,307084,345,32994,17474,26731,15479,1346,2496.3,1303,2211.3,22,0.1,22.7,20.6,144
2020-07-27,51,2159,0,5294,1560,3005,46920,207,37704,347790,309780,345,34200,17708,28171,15926,2891,2529.7,2696,2275.1,17,0,19,20.1,141
2020-07-28,124,1967,63509,6182,1626,3061,46998,216,37735,351067,312779,3634,35362,18057,29561,16400,3277,2579.6,2999,2342.9,31,0.1,23.3,20.4,143
2020-07-29,81,1987,63599,6523,1674,3110,47074,215,37760,354311,315751,3639,36265,18436,30791,16901,3244,2633.7,2972,2414.4,25,0.1,24.3,22,154
2020-07-30,157,2256,63658,892,1749,34,44027,217,37780,358163,319335,3639,37746,19464,32442,18035,3852,2780.6,3584,2576.4,20,0.1,25.3,23,161
2020-07-31,253,2131,0,1041,1811,0,0,190,37808,362347,323278,3664,37546,20437,34214,19068,4184,2919.6,3943,2724,28,0.1,24.3,23,161
2020-08-01,147,1424,0,144,1880,0,0,166,37822,365299,326165,345,39031,21746,35682,20384,2952,3106.6,2887,2912,14,0,20.7,22.4,157
2020-08-02,62,1205,0,8539,2043,3402,47429,179,37853,367002,327814,345,39577,22103,36209,20730,1703,3157.6,1649,2961.4,31,0.1,24.3,23.7,166
2020-08-03,168,2449,63776,9816,2293,3401,47536,256,37876,370612,331260,3760,40530,22822,37406,21480,3610,3260.3,3446,3068.6,23,0.1,22.7,24.6,172
2020-08-04,339,2398,63832,10374,2319,3451,47643,267,37916,375124,335561,3546,42114,24057,39182,22782,4512,3436.7,4301,3254.6,40,0.1,31.3,25.9,181
2020-08-05,286,2376,63837,10726,2329,3507,47760,266,37939,379483,339727,3779,43608,25172,40877,23976,4359,3596,4166,3425.1,23,0.1,28.7,25.6,179
2020-08-06,418,2736,63897,11433,2350,3556,47872,285,37974,384520,344588,3686,45821,26357,43288,25253,5037,3765.3,4861,3607.6,35,0.1,32.7,27.7,194
2020-08-07,452,2932,63934,2029,2395,0,0,232,38002,390431,350285,3480,48521,28084,46075,27007,5911,4012,5697,3858.1,28,0.1,28.7,27.7,194
2020-08-08,297,1684,64004,369,2430,0,0,212,38020,393594,353335,347,50041,28295,47554,27170,3163,4042.1,3050,3881.4,18,0,27,28.3,198
2020-08-09,104,1325,64004,11224,2655,3861,48227,296,38078,395850,355478,126,50951,28848,48394,27664,2256,4121.1,2143,3952,58,0.2,34.7,32.1,225
2020-08-10,366,3335,0,12330,2765,3776,48364,326,38127,400529,360012,347,52739,29917,50232,28752,4679,4273.9,4534,4107.4,49,0.1,41.7,35.9,251
2020-08-11,954,2736,64060,13763,2851,3825,48507,345,38181,406939,366220,3811,55872,31815,53441,30659,6410,4545,6208,4379.9,54,0.1,53.7,37.9,265
2020-08-12,645,3080,64112,14214,2985,3926,48699,371,38226,413150,372200,3884,58839,33667,56449,32473,6211,4809.6,5980,4639,45,0.1,49.3,41,287
2020-08-13,689,3299,64160,15083,3082,3979,48886,375,38263,420042,378836,3938,61879,35522,59501,34248,6892,5074.6,6636,4892.6,37,0.1,45.3,41.3,289
2020-08-14,645,3596,64203,3989,3143,0,0,311,38289,428101,386671,3963,65754,37670,63393,36386,8059,5381.4,7835,5198,26,0.1,36,41,287
2020-08-15,549,2062,64259,994,3211,0,0,274,38308,432441,390814,353,67142,38847,64649,37479,4340,5549.6,4143,5354.1,19,0,27.3,41.1,288
2020-08-16,210,1419,64259,1355,3572,383,45428,387,38345,434986,393203,353,67984,39136,65389,37725,2545,5590.9,2389,5389.3,37,0.1,27.3,38.1,267
2020-08-17,496,3655,64292,16763,3837,4155,49583,471,38402,440873,398901,4149,70261,40344,67641,38889,5887,5763.4,5698,5555.6,57,0.1,37.7,39.3,275
2020-08-18,1082,3293,64338,16994,4003,4228,49830,486,38470,449228,407002,4206,74104,42289,71441,40782,8355,6041.3,8101,5826,68,0.2,54,41.3,289
2020-08-19,832,3459,64423,15407,4169,4252,50055,496,38516,457836,415303,359,78353,44686,75576,43103,8608,6383.7,8301,6157.6,46,0.1,57,41.4,290
2020-08-20,903,3783,64482,3652,4280,191,46172,513,38557,466447,423572,363,81927,46405,78984,44736,8611,6629.3,8269,6390.9,41,0.1,51.7,42,294
2020-08-21,1103,3936,64536,3991,4264,0,0,397,38579,476703,433500,367,86272,48602,83215,46829,10256,6943.1,9928,6689.9,22,0.1,36.3,41.4,290
2020-08-22,755,2643,64558,2425,4324,0,0,336,38600,482340,438859,367,88746,49899,85524,48045,5637,7128.4,5359,6863.6,21,0.1,28,41.7,292
2020-08-23,451,1404,64558,14159,4695,4744,50916,517,38694,485500,441784,369,89650,50514,86306,48581,3160,7216.3,2925,6940.1,94,0.2,45.7,49.9,349
2020-08-24,1108,4353,64625,15449,5075,4546,51245,607,38753,492663,448667,372,92134,51790,88655,49766,7163,7398.6,6883,7109.4,59,0.2,58,50.1,351
2020-08-25,2269,5029,64678,15913,5230,4557,51544,646,38843,503964,459581,376,97025,54736,93361,52579,11301,7819.4,10914,7511.3,90,0.2,81,53.3,373
2020-08-26,1505,4635,64727,16036,5331,4572,51818,659,38895,514243,469509,384,101093,56407,97309,54206,10279,8058.1,9928,7743.7,52,0.1,67,54.1,379
2020-08-27,1758,4361,64841,5878,5451,246,47731,695,38945,524416,479301,386,104374,57969,100465,55729,10173,8281.3,9792,7961.3,50,0.1,64,55.4,388
2020-08-28,1434,4547,64887,5983,5532,0,0,519,38986,536012,490458,392,107911,59309,103787,56958,11596,8472.7,11157,8136.9,41,0.1,47.7,58.1,407
2020-08-29,1240,2717,64890,3793,5605,0,0,441,39021,541996,496091,397,109555,59656,105277,57232,5984,8522.3,5633,8176,35,0.1,42,60.1,421
2020-08-30,1263,1622,64890,13713,6002,5140,52871,676,39102,546236,500045,403,111250,60736,106842,58261,4240,8676.6,3954,8323,81,0.2,52.3,58.3,408
2020-08-31,1534,5578,65055,16390,6286,4739,53130,810,39160,555088,508637,411,114215,62425,109736,59970,8852,8917.9,8592,8567.1,58,0.1,58,58.1,407
2020-09-01,1340,4062,65132,15329,6339,4801,53420,819,39298,565560,518746,421,116332,61596,111744,59165,10472,8799.4,10109,8452.1,138,0.4,92.3,65,455
2020-09-02,1732,4109,65230,15473,6388,4848,53728,851,39364,575804,528565,428,117968,61561,113262,59056,10244,8794.4,9819,8436.6,66,0.2,87.3,67,469
2020-09-03,1652,4538,65334,15420,6525,4905,54057,912,39447,586481,538854,435,120034,62065,115282,59553,10677,8866.4,10289,8507.6,83,0.2,95.7,71.7,502
2020-09-04,1794,4891,65334,6913,6589,0,0,689,39506,599052,551034,459,122349,63040,117534,60576,12571,9005.7,12180,8653.7,59,0.1,69.3,74.3,520
2020-09-05,1384,2909,65334,4907,6684,0,0,543,39541,605994,557686,468,123654,63998,118827,61595,6942,9142.6,6652,8799.3,35,0.1,59,74.3,520
2020-09-06,1073,1535,65334,13755,7208,5419,54864,828,39637,610366,561813,471,124866,64130,120029,61768,4372,9161.4,4127,8824,96,0.2,63.3,76.4,535
2020-09-07,1310,5319,65377,15273,7417,5020,55172,1044,39725,619284,570519,499,126621,64196,121852,61882,8918,9170.9,8706,8840.3,88,0.2,73,80.7,565
2020-09-08,1691,4311,65465,15215,7531,5092,55510,1066,39871,631070,581908,506,127106,65510,122327,63162,11786,9358.6,11389,9023.1,146,0.4,110,81.9,573
2020-09-09,1619,4589,65575,15264,7663,5140,55849,1067,39952,642698,593179,507,128455,66894,123670,64614,11628,9556.3,11271,9230.6,81,0.2,105,84,588
2020-09-10,1836,4723,65705,14982,7728,5210,56213,1091,39955,654625,604984,515,130209,68144,125683,66130,11927,9734.9,11805,9447.1,3,0,76.7,72.6,508
2020-09-11,1940,4481,65865,6731,7774,0,0,796,40111,668248,618126,528,132236,69196,127668,67092,13623,9885.1,13142,9584.6,156,0.4,80,86.4,605
2020-09-12,2254,3042,65884,4803,7867,0,0,684,40150,676060,625672,547,134064,70066,129581,67986,7812,10009.4,7546,9712.3,39,0.1,66,87,609
2020-09-13,1689,2118,65918,13758,8490,5912,57242,1043,40295,681609,630988,562,135373,71243,130943,69175,5549,10177.6,5316,9882.1,145,0.4,113.3,94,658
2020-09-14,1516,5449,66005,13378,8631,5394,57645,1043,40412,691954,640691,567,136866,72670,132054,70172,10345,10381.4,9703,10024.6,117,0.3,100.3,98.1,687
2020-09-15,1753,4401,66199,13164,8793,5556,58163,1072,40599,705010,653201,578,139450,73940,134455,71293,13056,10562.9,12510,10184.7,187,0.5,149.7,104,728
2020-09-16,1906,4392,66441,12937,8935,5529,58606,1226,40714,717553,665228,582,141749,74855,136663,72049,12543,10693.6,12027,10292.7,115,0.3,139.7,108.9,762
2020-09-17,1964,4751,67019,13070,8957,5579,59058,1255,40842,730885,677927,587,144404,76260,139073,72943,13332,10894.3,12699,10420.4,128,0.3,143.3,126.7,887
2020-09-18,2332,4946,67299,4227,8952,0,0,853,40903,746935,693322,626,147883,78687,142288,75196,16050,11241,15395,10742.3,61,0.1,101.3,113.1,792
2020-09-19,2349,2778,67314,4283,8988,0,0,742,40957,754864,700971,643,148870,78804,143285,75299,7929,11257.7,7649,10757,54,0.1,81,115.3,807
2020-09-20,1297,1903,67352,13499,9479,6273,60159,1181,41126,759710,705578,666,149344,78101,143765,74590,4846,11157.3,4607,10655.7,169,0.4,94.7,118.7,831
2020-09-21,1288,5734,67597,13180,9548,5697,60572,1198,41268,770644,715615,742,151360,78690,145096,74924,10934,11241.4,10037,10703.4,142,0.3,121.7,122.3,856
2020-09-22,1821,4120,67845,12954,9617,5848,61087,1368,41464,783305,727716,781,152235,78295,145808,74515,12661,11185,12101,10645,196,0.5,169,123.6,865
2020-09-23,1710,4301,68120,12793,9619,5824,61533,1362,41586,795550,739454,794,152852,77997,146275,74226,12245,11142.4,11738,10603.7,122,0.3,153.3,124.6,872
2020-09-24,2381,4205,68329,6655,9678,434,56558,1373,41716,807734,740461,831,153109,76849,135477,62534,12184,10978.4,1007,8933.4,130,0.3,149.3,124.9,874
2020-09-25,2118,4532,68577,3909,9622,0,0,942,41797,821376,753565,846,153128,74441,135439,60243,13642,10634.4,13104,8606.1,81,0.2,111,127.7,894
2020-09-26,1981,2842,68582,4042,9649,0,0,812,41851,828841,760734,875,152781,73977,135062,59763,7465,10568.1,7169,8537.6,54,0.1,88.3,127.7,894
2020-09-27,1566,1782,68597,13531,9923,6475,63033,1293,42061,833323,765040,885,151714,73613,134052,59462,4482,10516.1,4306,8494.6,210,0.5,115,133.6,935
2020-09-28,991,5108,68782,15653,9894,5984,63453,1464,42266,842561,773718,966,150607,71917,133027,58103,9238,10273.9,8678,8300.4,205,0.5,156.3,142.6,998
2020-09-29,1696,4223,68955,15464,9637,6041,63891,1451,42426,853947,784733,1062,148937,70642,131532,57017,11386,10091.7,11015,8145.3,160,0.4,191.7,137.4,962
2020-09-30,1601,4029,69217,15185,9377,6015,64269,1471,42586,864099,794445,1113,146546,68549,129217,54991,10152,9792.7,9712,7855.9,160,0.4,175,142.9,1000
2020-10-01,1833,4586,69363,6218,9277,341,58927,1488,42734,874789,804641,1180,143904,67055,126714,64180,10690,9579.3,10196,9168.6,148,0.3,156,145.4,1018
2020-10-02,1941,4633,69576,3567,9157,0,0,960,42821,886799,816064,1213,139864,65423,122742,62499,12010,9346.1,11423,8928.4,87,0.2,131.7,146.3,1024
2020-10-03,2076,2604,69591,3656,9170,0,0,847,42876,893852,821228,1225,138988,65011,120257,60494,7053,9287.3,5164,8642,55,0.1,96.7,146.4,1025
2020-10-04,1288,1851,69609,6067,9477,830,59757,1347,43043,898456,824358,1234,138746,65133,118780,59318,4604,9304.7,3130,8474,167,0.4,103,140.3,982
2020-10-05,1072,5418,69710,3465,9566,291,60048,1490,43250,908008,832750,1266,137364,65447,117135,59032,9552,9349.6,8392,8433.1,207,0.5,143,140.6,984
2020-10-06,1710,4489,69856,5787,9373,345,60393,1470,43412,918727,841611,1283,135422,64780,113895,56878,10719,9254.3,8861,8125.4,162,0.4,178.7,140.9,986
2020-10-07,1705,5026,69961,14709,9215,6239,66632,1459,43537,930771,851219,1325,135221,66672,111765,56774,12044,9524.6,9608,8110.6,125,0.3,164.7,135.9,951
2020-10-08,1835,5795,70155,5862,9162,307,60995,1472,43670,943287,861113,1364,135553,68498,120652,56472,12516,9785.4,9894,8067.4,133,0.3,140,133.7,936
2020-10-09,2175,6353,70276,3442,9090,0,0,996,43790,956840,872006,1391,135464,70041,118441,55942,13553,10005.9,10893,7991.7,120,0.3,126,138.4,969
2020-10-10,2108,3156,70280,3509,9113,0,0,838,43879,964614,877375,1416,135773,70762,116641,56147,7774,10108.9,5369,8021,89,0.2,114,143.3,1003
2020-10-11,1888,2934,70283,3584,9425,0,0,869,43942,971162,882256,1447,137839,72706,117216,57898,6548,10386.6,4881,8271.1,63,0.1,90.7,128.4,899
2020-10-12,1448,3933,70291,6192,9812,998,61993,1449,44211,978506,887655,1454,135945,70498,113937,54905,7344,10071.1,5399,7843.6,269,0.6,140.3,137.3,961
2020-10-13,1261,7630,70544,6037,10081,320,62313,1522,44415,991439,898879,1480,137492,72712,114146,57268,12933,10387.4,11224,8181.1,204,0.5,178.7,143.3,1003
2020-10-14,2126,7189,70684,6164,10093,316,62629,1539,44564,1005469,910529,1526,141370,74698,116084,59310,14030,10671.1,11650,8472.9,149,0.3,207.3,146.7,1027
2020-10-15,3139,7091,70924,6170,10190,297,62926,1567,44715,1020212,857971,1553,145423,76925,53330,-3142,14743,10989.3,-52558,-448.9,151,0.3,168,149.3,1045
2020-10-16,3375,7696,71056,3592,10183,0,0,1120,44850,1036933,871176,1568,150134,80093,55112,-830,16721,11441.9,13205,-118.6,135,0.3,145,151.4,1060
2020-10-17,3802,4411,71063,3889,10405,0,0,966,44942,1047446,878467,1591,153594,82832,57239,1092,10513,11833.1,7291,156,92,0.2,126,151.9,1063
2020-10-18,2133,3858,71066,3983,10940,737,63663,1486,45120,1056835,884823,1611,158379,85673,60465,2567,9389,12239,6356,366.7,178,0.4,135,168.3,1178
2020-10-19,2312,10105,71296,6698,11343,269,63932,1719,45379,1073433,898921,1650,165425,94927,66171,11266,16598,13561,14098,1609.4,259,0.6,176.3,166.9,1168
2020-10-20,4758,7856,71456,6865,11578,327,64259,1749,45585,1089292,911689,1691,170565,97853,70078,12810,15859,13979,12768,1830,206,0.5,214.3,167.1,1170
2020-10-21,4429,8985,71641,19220,11938,7034,71293,1805,45755,1104128,925772,1793,173357,98659,74553,15243,14836,14094.1,14083,2177.6,170,0.4,211.7,170.1,1191
2020-10-22,6814,7407,72051,7412,12373,307,64869,1845,45989,1124269,938852,1813,180982,104057,77739,80881,20141,14865.3,13080,11554.4,234,0.5,203.3,182,1274
2020-10-23,7708,7131,72461,4668,12740,0,0,1376,46174,1147995,952673,1872,191155,111062,80667,81497,23726,15866,13821,11642.4,185,0.4,196.3,189.1,1324
2020-10-24,7500,3583,72472,4888,13084,0,0,1386,46298,1161432,960371,1907,196818,113986,82996,81904,13437,16283.7,7698,11700.6,124,0.3,181,193.7,1356
2020-10-25,4396,2825,72476,7920,13732,687,65556,1848,46523,1172146,966791,1934,200984,115311,84535,81968,10714,16473,6420,11709.7,225,0.5,178,200.4,1403
2020-10-26,4819,7554.266,72687,4865,14222,255,65811,2097,46822,1197855,981423,1958,219349,124422,93768,82502,25709,17774.6,14632,11786,299,0.6,216,206.1,1443
2020-10-27,6621,6549,72928,8112,14385,272,66083,2169,47072,1216844,994156,2026,225405,127552,95277,82467,18989,18221.7,12733,11781,250,0.5,258,212.4,1487
2020-10-28,7102,7005,73142,25689,14621,300,66383,2225,47309,1243168,1006878,2087,237699,139040,96349,81106,26324,19862.9,12722,11586.6,237,0.5,262,222,1554
2020-10-29,7954,6179,73357,5140,14928,225,66608,2298,47559,1266073,970967,2145,245861,141804,112996,32115,22905,20257.7,-35911,4587.9,250,0.5,245.7,224.3,1570
2020-10-30,8330,6194,73514,5207,14918,266,66874,2374,47825,1290607,984935,2212,253674,142612,113759,32262,24534,20373.1,13968,4608.9,266,0.6,251,235.9,1651
2020-10-31,7362,4053,73528,5446,15293,206,67080,2247,48083,1309083,993326,2250,261637,147651,114859,32955,18476,21093,8391,4707.9,258,0.5,258,255,1785
2020-11-01,4453,3310,73536,5416,16082,163,67243,2322,48311,1324105,955274,2319,267270,151959,70451,-11517,15022,21708.4,-38052,-1645.3,228,0.5,250.7,255.4,1788
2020-11-02,4497,5212,73652,8957,16695,190,67433,2570,48695,1341612,965348,2412,268179,143757,66427,-16075,17507,20536.7,10074,-2296.4,384,0.8,290,267.6,1873
2020-11-03,6878,5365,73966,5341,16991,268,67701,2566,49019,1361939,921064,2511,272647,145095,9375,-73092,20327,20727.9,-44284,-10441.7,324,0.7,312,278.1,1947
2020-11-04,7731,5395,74233,30275,17173,288,67989,2599,49353,1381643,932954,2559,277515,138475,7182,-73924,19704,19782.1,11890,-10560.6,334,0.7,347.3,292,2044
2020-11-05,7475,5395,74451,9514,16994,231,68220,2622,49706,1401785,944496,2622,277516,135712,5644,-26471,20142,19387.4,11542,-3781.6,353,0.7,337,306.7,2147
2020-11-06,8023,4755,74801,5839,16613,219,68439,2686,50058,1422680,956165,2775,274685,132073,3492,-28770,20895,18867.6,11669,-4110,352,0.7,346.3,319,2233
2020-11-07,8048,2998,74843,6103,16664,136,68575,2750,50340,1440127,963514,2810,278695,131044,3143,-29812,17447,18720.6,7349,-4258.9,282,0.6,329,322.4,2257
2020-11-08,4227,2462,74845,9957,17322,156,68731,2562,50591,1451833,969184,2866,279687,127728,2393,13910,11706,18246.9,5670,1987.1,251,0.5,295,325.7,2280
2020-11-09,5301,3433,75126,9725,17772,191,68922,2835,50998,1467079,977675,2994,269224,125467,-3748,12327,15246,17923.9,8491,1761,407,0.8,313.3,329,2303
2020-11-10,8326,4161,75422,9703,17582,248,69170,2870,51397,1485496,987798,3125,268652,123557,-6358,66734,18417,17651,10123,9533.4,399,0.8,352.3,339.7,2378
2020-11-11,7752,4252,75758,28626,17427,257,69427,2856,51750,1503665,997666,3281,260497,122022,-9212,64712,18169,17431.7,9868,9244.6,353,0.7,386.3,342.4,2397
2020-11-12,8100,4093,75988,9549,17362,220,69647,2922,52087,1522872,1007047,3385,256799,121087,36080,62551,19207,17298.1,9381,8935.9,337,0.7,363,340.1,2381
2020-11-13,7531,3986,76433,4978,16748,207,69854,2902,52448,1541141,1015820,3920,250534,118461,30885,59655,18269,16923,8773,8522.1,361,0.7,350.3,341.4,2390
2020-11-14,6291,2548,76450,5029,16586,174,70028,2872,52704,1554919,1021774,3971,245836,114792,28448,58260,13778,16398.9,5954,8322.9,256,0.5,318,337.7,2364
2020-11-15,2749,1591,76468,8859,16955,121,70149,2613,52949,1563666,1025401,4115,239561,111833,70127,56217,8747,15976.1,3627,8031,245,0.5,287.3,336.9,2358
2020-11-16,3560,2806,76960,8461,17145,197,70346,2939,53355,1576211,1032873,4244,234599,109132,67525,55198,12545,15590.3,7472,7885.4,406,0.8,302.3,336.7,2357
2020-11-17,5814,3104,77566,8217,16714,192,70538,2925,53751,1589468,1040034,4367,227529,103972,118970,52236,13257,14853.1,7161,7462.3,396,0.7,349,336.3,2354
2020-11-18,6076,3093,78000,22582,16160,7936,78474,2903,54093,1603798,1047014,4453,222155,100133,114060,49348,14330,14304.7,6980,7049.7,342,0.6,381.3,334.7,2343
2020-11-19,6384,2793,78567,21746,15540,7975,78689,2858,54410,1618578,1053920,4550,216793,95706,109424,46873,14780,13672.3,6906,6696.1,317,0.6,351.7,331.9,2323
