date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
2/11/21,Extremadura,1277135,218200,186000,51750,1733085,1764958,1.01839090408145,897943,883729,74015,28/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Galicia,3255649,527400,573400,122700,4479149,4466642,0.9972077285216455,2309036,2287602,80898,28/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,La Rioja,374465,67600,53300,15200,510565,483888,0.9477500416205576,260394,255158,4063,28/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Madrid,7637685,1645800,1227000,321450,10831935,9968213,0.9202615229873518,5337849,5223036,132491,28/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Murcia,1687865,398000,253010,68300,2407175,2232342,0.9273700499548225,1191530,1160803,6547,28/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Navarra,734325,151500,136600,23750,1046175,1000976,0.9567959471407748,527643,521124,21224,29/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,País Vasco,2647530,526100,444200,101300,3719130,3418321,0.9191184497449673,1812576,1780975,61882,29/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Ceuta,95580,22400,18100,3935,140015,116298,0.8306110059636468,62728,59991,1763,28/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Melilla,96750,23500,15100,5750,141100,103342,0.7324025513819986,57692,55064,857,29/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Fuerzas Armadas,48138,58300,103800,2000,212238,173087,0.8155325625005889,92862,86816,0,27/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Sanidad Exterior,0,4910,0,4340,9250,7061,0.7633513513513513,5324,5088,0,28/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
2/11/21,Totales,54610659,10766640,9117570,2159540,76654409,72058020,0.9400375130411611,38037531,37317388,1074853,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211102.ods
