date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
25/2/22,Extremadura,1645583,156000,307170,182600,40185,2331538,2265104.5,0.9715065763457426,961837,911932,611602,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Galicia,4138999,300000,969980,571870,122525,6103374,6000470.0,0.983139817419021,2467198,2355858,1911307,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,La Rioja,458705,48000,111700,53240,15200,686845,625602.5,0.9108350501204784,282383,266263,161050,23/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Madrid,8963295,756000,2170800,1222100,321450,13433645,12869364.0,0.9579949447822985,5754023,5427187,3181817,20/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Murcia,1767425,204000,623000,253010,68300,2915735,2750979.0,0.9434941789977485,1293985,1214480,663450,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Navarra,873147,78000,274760,135150,23710,1384767,1284933.5,0.9279059220793101,565849,544345,335617,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,País Vasco,3081600,228000,817900,444200,101305,4673005,4332766.5,0.9271906407119188,1940764,1861285,1139205,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Ceuta,102444,12000,29210,18100,3935,165689,145674.0,0.8792013953853304,66949,62680,32419,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Melilla,101430,12000,23500,15100,5750,157780,136440.0,0.86474838382558,65154,60550,26163,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Fuerzas Armadas,48426,0,58300,103800,2000,212526,201695.5,0.9490391763831248,95081,91048,42824,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Sanidad Exterior,0,0,7580,0,4705,12285,12327.5,1.0,8059,7550,3029,24/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
25/2/22,Totales,63342507,5304000,18227140,9009780,2113650,97997077,92491318.5,0.9438171150757895,41059268,38973675,24031054,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220225.ods
