date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
22/12/21,Galicia,3874579,60000,725000,573400,122700,5355679,5650842,1.0,2373588,2301193,1181452,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,La Rioja,421265,12000,91600,53240,15200,593305,581655,0.9803642308761935,266956,257996,91236,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Madrid,8228535,204000,1970800,1222100,321450,11946885,11600917,0.9710411542422983,5486338,5298888,1524398,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Murcia,1687865,48000,498000,253010,68300,2555175,2591060,1.0,1230545,1186333,307007,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Navarra,822075,18000,176500,136600,23750,1176925,1188180,1.0,544259,526442,184962,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,País Vasco,2842920,60000,642900,444200,101300,4091320,4044595,0.9885794804610737,1862179,1798518,621454,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Ceuta,97920,6000,22270,18100,3935,148225,131149,0.8847967616798785,65205,61028,12944,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Melilla,96750,6000,23500,15100,5750,147100,125700,0.8545207341944255,62921,58189,14976,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Fuerzas Armadas,48138,0,58300,103800,2000,212238,210337,0.9910430742845296,95241,91273,32212,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Sanidad Exterior,0,0,5830,0,4440,10270,10455,1.0,7737,7316,30,21/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
22/12/21,Totales,59085849,1374000,13874560,9051120,2150655,85536184,84521081,0.9881324726854778,39270983,37815104,11802824,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211222.ods
