date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
26/7/21,La Rioja,265655,36300,61400,14150,377505,353712,0.9369730202248977,205166,171283,23/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Madrid,5172495,825900,1309400,341800,7649595,7382545,0.9650896550732424,4457996,3464203,25/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Murcia,1141475,185000,259900,88100,1674475,1628010,0.9722510040460443,936251,753594,25/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Navarra,527235,81200,145700,28900,783035,762801,0.9741595203279547,432242,373026,25/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,País Vasco,1839060,251400,549600,97800,2737860,2633260,0.9617949785598972,1465312,1310148,25/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Ceuta,63990,11700,18100,4150,97940,88505,0.9036655094956095,50396,43028,23/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Melilla,63990,11400,15100,5250,95740,80380,0.8395654898683935,48038,39267,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Fuerzas Armadas,49368,58300,106100,2000,215768,164555,0.7626478439805717,88887,76812,24/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Sanidad Exterior,0,3270,0,2475,5745,3449,0.6003481288076589,2707,2248,23/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
26/7/21,Totales,37620993,5701770,10189600,2417750,55930113,54259325,0.9701272193031328,30827932,25944318,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210726.ods
