date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
11/1/22,Extremadura,1479443,60000,271770,182600,41255,2035068,2072374.5,1.0,931477,893420,413403,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Galicia,3964669,132000,785000,573400,122700,5577769,5633712.5,1.0,2418649,2313358,1484199,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,La Rioja,434135,18000,91600,53240,15200,612175,579158.5,0.9460668926369094,273384,259325,108099,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Madrid,8392335,312000,2120800,1222100,321450,12368685,11952506.5,0.9663522435893549,5658075,5347327,2227559,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Murcia,1687865,102000,548000,253010,68300,2659175,2564736.0,0.964485601737381,1270600,1191451,410728,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Navarra,847815,42000,226500,136600,23750,1276665,1196737.5,0.9373935214014639,559127,530578,224505,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,País Vasco,2924820,126000,742900,444200,101300,4339220,4075070.0,0.9391250040329829,1915006,1813913,838930,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Ceuta,99090,12000,22270,18100,3935,155395,133367.5,0.8582483348885099,66541,61368,19668,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Melilla,97920,12000,23500,15100,5750,154270,129183.5,0.8373857522525442,63810,58815,20809,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Fuerzas Armadas,48138,0,58300,103800,2000,212238,207338.5,0.9769150670473713,95349,92139,40386,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Sanidad Exterior,0,0,6170,0,4640,10810,10827.0,1.0,7844,7386,562,10/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
11/1/22,Totales,60459423,2802000,15844400,9048320,2140535,90294678,85731280.0,0.9494610524000097,40118975,38093934,16087053,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220111.ods
