date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
31/1/22,Extremadura,1526243,72000,291770,182600,40185,2112798,2171158.5,1.0,955557,895357,517185,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Galicia,4029019,162000,959980,571870,122515,5845384,5911017.0,1.0,2463183,2319643,1839595,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,La Rioja,439985,24000,109600,53240,15200,642025,607855.0,0.9467777734511896,281645,261481,138944,29/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Madrid,8601765,312000,2170800,1222100,321450,12628115,12520399.0,0.991470144198085,5733545,5367316,2867324,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Murcia,1687865,132000,623000,253010,68300,2764175,2694674.5,0.9748566932267313,1294328,1199524,594090,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Navarra,857937,54000,274760,135150,23710,1345557,1250261.0,0.9291772849459369,564183,533056,304964,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,País Vasco,2942370,156000,817900,444200,101305,4461775,4261590.5,0.9551334390461196,1936963,1825499,1078494,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Ceuta,100104,12000,28110,18100,3935,162249,145033.5,0.8938945694580552,69040,63420,27767,29/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Melilla,99090,12000,23500,15100,5750,155440,132543.5,0.8526987905301081,64447,59110,23855,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Fuerzas Armadas,48426,0,58300,103800,2000,212526,197695.0,0.9302155971504663,94930,90894,35293,29/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Sanidad Exterior,0,0,7430,0,4685,12115,11619.0,0.9590590177465951,7943,7471,1880,30/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
31/1/22,Totales,61161627,3516000,17628100,9009780,2113620,93429127,90135346.5,0.9647456782936653,40911451,38289398,21495632,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220131.ods
