date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
8/2/22,La Rioja,447005,30000,109600,53240,15200,655045,613975.0,0.9373020174186506,281893,261650,148018,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Madrid,8746845,390000,2170800,1222100,321450,12851195,12704155.0,0.9885582624806487,5744308,5374281,3049822,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Murcia,1767425,168000,623000,253010,68300,2879735,2714509.0,0.9426245817757537,1296215,1200850,623795,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Navarra,873147,66000,274760,135150,23710,1372767,1259309.5,0.9173512329477617,564550,533450,315875,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,País Vasco,3081600,204000,817900,444200,101305,4649005,4288302.0,0.9224128603862547,1938209,1827725,1113047,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Ceuta,102444,12000,28910,18100,3935,165389,146899.5,0.8882059870970863,69182,63541,29699,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Melilla,101430,12000,23500,15100,5750,157780,134609.0,0.8531436176955254,64906,59352,25370,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Fuerzas Armadas,48426,0,58300,103800,2000,212526,199422.0,0.9383416617260947,94952,90904,38707,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Sanidad Exterior,0,0,7530,0,4690,12220,11923.5,0.9757364975450081,7971,7489,2419,7/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
8/2/22,Totales,63054687,4482000,18392700,9009780,2113625,97052792,91101392.5,0.938678739917137,40965263,38351440,22764113,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220208.ods
