date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
8/4/21,Extremadura,39428,76005,0.5187553450430893,3074,91876,0.03345813923113762,7558,125297,0.06032067806890827,12613,169216,0.07453786875945537,19345,351778,0.054992068861611586,894,76088,0.011749553148985386,35,20953,0.0016704051925738558,82947,911213,0.09102921051389741,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Galicia,98758,234302,0.4214987494771705,4567,289762,0.015761210924827962,16503,346927,0.04756908513894854,23346,405889,0.05751818847024679,38212,889004,0.04298293371008454,1456,152745,0.009532226914137942,3,44014,6.816013086745126e-05,182845,2362643,0.07739002464612724,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,La Rioja,13111,22207,0.5903994236051695,658,28125,0.023395555555555555,2333,37718,0.06185375682697916,3326,47664,0.06978012755958375,4675,107618,0.043440688360683155,374,21170,0.01766650921114785,2,6286,0.0003181673560292714,24479,270788,0.09039913142384448,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Madrid,206712,364122,0.567699836867863,8169,526081,0.015528027052868284,30125,703323,0.04283238284543517,50727,972783,0.05214626489155341,109901,2513737,0.04372016642950317,13035,479716,0.02717232696011807,37,135861,0.00027233716813507926,418706,5695623,0.07351364372255678,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Murcia,40746,69771,0.5839962161929741,2512,102899,0.024412287777335055,7453,146909,0.050732085849063024,13783,213256,0.0646312413249803,27422,551265,0.04974377114454936,2496,118667,0.021033648781885444,95,34712,0.0027368057156026736,94507,1237479,0.07637058891504421,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Navarra,19149,41166,0.465165427780207,1750,55792,0.031366504158302264,4014,73844,0.05435783543686691,7488,96694,0.07744017208927131,12195,223028,0.05467923310077658,897,48505,0.01849293887228121,4,13906,0.00028764562059542645,45497,552935,0.08228272762621285,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,País Vasco,51843,157950,0.3282241215574549,3582,213081,0.016810508679797824,12270,280119,0.0438028123761687,20969,339977,0.06167770172688152,32857,724849,0.045329441028407295,2933,140323,0.02090177661538023,4,41824,9.563886763580719e-05,124458,1898123,0.06556898578227018,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Ceuta,1583,2605,0.6076775431861804,373,4318,0.08638258452987495,313,7857,0.03983708794705358,513,11556,0.04439252336448598,814,30066,0.02707377103705182,44,7581,0.005803983643318823,0,2175,0.0,3640,66158,0.055019801082257624,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Melilla,1006,2349,0.4282673478075777,57,3748,0.015208110992529349,269,7827,0.03436821259741919,449,11299,0.03973802991415169,795,30095,0.02641634823060309,55,8536,0.006443298969072165,6,2324,0.0025817555938037868,2637,66178,0.039847079089727705,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Fuerzas Armadas,1,-,-,4,-,-,455,-,-,1060,-,-,3592,-,-,142,-,-,0,-,-,5254,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
8/4/21,Total España,1393873,2834024,0.491835284387147,115878,3960045,0.02926178869179517,266383,5336986,0.049912628588495454,416232,7033306,0.059180135202421165,757561,16706113,0.04534633520077351,69691,3310299,0.021052781032770754,832,949049,0.0008766670635552011,3020450,40129822,0.07526696729429799,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210408.ods
