date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
3/5/21,Extremadura,77432,76005,1.0,91646,91876,0.9974966258870652,71770,125297,0.572799029505894,24715,169216,0.14605592851739788,43562,351778,0.12383378153267117,2349,76088,0.030872148039112608,62,20953,0.002959003483987973,311536,911213,0.34189152261875105,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Galicia,235352,234302,1.0,272667,289762,0.9410033061616085,136149,346927,0.3924427905582442,66860,405889,0.164724838564238,97753,889004,0.10995788545383373,5212,152745,0.034122229860224555,40,44014,0.0009088017448993502,814033,2362643,0.34454337790347506,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,La Rioja,22944,22207,1.0,27624,28125,0.9821866666666667,21753,37718,0.5767272920091203,6967,47664,0.14616901644847263,13349,107618,0.12404058800572396,1333,21170,0.06296646197449221,9,6286,0.0014317531021317213,93979,270788,0.347057476697638,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Madrid,362890,364122,0.9966165186393572,450271,526081,0.8558967155247956,431921,703323,0.6141147097421811,116773,972783,0.12004013228027217,281588,2513737,0.11201967429369103,23941,479716,0.049906611411751955,255,135861,0.0018769183209309515,1667639,5695623,0.292793079879058,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Murcia,71857,69771,1.0,87161,102899,0.8470539072294191,77031,146909,0.5243450026887393,25725,213256,0.12062966575383577,58992,551265,0.10701205409376616,7117,118667,0.05997455063328474,118,34712,0.003399400783590689,328001,1237479,0.26505581104810666,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Navarra,41697,41166,1.0,53061,55792,0.9510503297963866,41560,73844,0.5628080819023888,14359,96694,0.1484993898277039,27006,223028,0.1210879351471564,3375,48505,0.06958045562313163,6,13906,0.00043146843089313965,181064,552935,0.3274598280087171,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,País Vasco,158880,157950,1.0,149817,213081,0.703098821574894,168471,280119,0.6014265365790967,52109,339977,0.1532721331148872,95384,724849,0.1315915452735673,12204,140323,0.08697077457009898,15,41824,0.000358645753634277,636880,1898123,0.33553146977303366,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Ceuta,2260,2605,0.8675623800383877,3462,4318,0.8017600741083835,4615,7857,0.5873743158966527,1874,11556,0.1621668397369332,3620,30066,0.12040178274462848,315,7581,0.04155124653739612,6,2175,0.002758620689655172,16152,66158,0.24414280963753437,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Melilla,1826,2349,0.7773520647083866,2876,3748,0.767342582710779,4899,7827,0.6259103104637792,1643,11299,0.1454110983272856,3391,30095,0.1126765243395913,212,8536,0.02483598875351453,6,2324,0.0025817555938037868,14853,66178,0.22444014627217504,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Fuerzas Armadas,26,-,-,10,-,-,3119,-,-,7907,-,-,47675,-,-,6295,-,-,0,-,-,65032,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
3/5/21,Total España,2862228,2834024,1.0,3317764,3960045,0.8378096713547447,2961573,5336986,0.5549148901645985,938534,7033306,0.13344137166788989,1927778,16706113,0.11539356880921373,186380,3310299,0.056303071112307375,1822,949049,0.001919816574275933,12196079,40129822,0.3039156017188414,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210503.ods
