date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
10/9/21,Extremadura,1210445,218200,186000,51750,1666395,1638336,0.9831618553824273,885410,836850,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Galicia,3102379,507400,573400,122700,4305879,4196907,0.9746922753751325,2273521,2126193,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,La Rioja,369785,67600,53300,15200,505885,459737,0.9087776866283839,253465,239466,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Madrid,7602579,1645800,1220900,381450,10850729,9356343,0.8622778248355479,5190132,4838632,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Murcia,1687865,398000,253100,68300,2407265,2144043,0.8906551626015415,1161977,1102007,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Navarra,734325,151500,136600,32750,1055175,946039,0.8965707110194991,514394,493408,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,País Vasco,2484900,526100,444200,110850,3566050,3223182,0.9038521613550007,1772377,1664223,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Ceuta,95580,22400,18100,4150,140230,106731,0.7611138843328817,58932,54662,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Melilla,96750,23500,15100,5750,141100,97507,0.6910489014883061,54798,51574,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Fuerzas Armadas,48138,58300,103800,2000,212238,171984,0.8103355666751477,91951,86317,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Sanidad Exterior,0,4630,0,2785,7415,5138,0.6929197572488199,3760,3471,9/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
10/9/21,Totales,52895871,10752730,9467700,2555760,75672061,68205694,0.9013325803297468,37126744,35070311,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210910.ods
