date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
2/8/21,Extremadura,937835,128800,228000,45550,1340185,1371765,1.0235639109525925,764253,674541,1/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Galicia,2492215,341000,595400,116000,3544615,3521465,0.9934689663052264,1926542,1746825,1/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,La Rioja,277355,38400,61400,14150,391305,366102,0.9355924406792655,212127,178307,30/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Madrid,5424045,904800,1309400,341800,7980045,7828086,0.9809576261787998,4597748,3796573,1/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Murcia,1201145,207600,259900,88100,1756745,1704350,0.9701749542477708,986887,780111,1/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Navarra,550635,85600,145700,28900,810835,797534,0.9835959227216388,447128,395389,1/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,País Vasco,1918620,265800,549600,97800,2831820,2744493,0.9691622348878106,1511261,1383558,1/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Ceuta,68670,13700,18100,4150,104620,92815,0.8871630663353087,51854,46511,30/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Melilla,68670,13400,15100,5250,102420,85068,0.8305799648506151,48701,43592,30/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Fuerzas Armadas,49368,58300,106100,2000,215768,166374,0.7710781950984391,89815,77718,30/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Sanidad Exterior,0,3930,0,2530,6460,4048,0.6266253869969041,3149,2590,30/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
2/8/21,Totales,39367803,6174030,10189600,2417805,58149238,56795869,0.9767259374920786,32169472,27262062,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210802.ods
