date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
18/1/22,Extremadura,1502843,72000,271770,182600,40185,2069398,2106238.0,1.0,945260,894075,439497,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Galicia,4029019,162000,884980,571870,122515,5770384,5726104.5,0.9923264205640387,2459777,2316615,1580100,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,La Rioja,439985,24000,91600,53240,15200,624025,595869.0,0.9548800128199992,278748,260805,123271,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Madrid,8392335,312000,2120800,1222100,321450,12368685,12180799.0,0.9848095411921316,5699259,5356945,2499824,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Murcia,1687865,132000,623000,253010,68300,2764175,2618905.5,0.9474456212070509,1285444,1195185,481445,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Navarra,857937,54000,224760,135150,23710,1295557,1223477.0,0.9443636983938183,561110,531329,266864,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,País Vasco,2942370,156000,817900,444200,101305,4461775,4156709.5,0.9316268749544744,1930188,1819674,936526,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Ceuta,100104,12000,28110,18100,3935,162249,136448.5,0.8409820707677705,66851,61469,22428,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Melilla,99090,12000,23500,15100,5750,155440,130531.0,0.8397516726711272,64037,58955,21815,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Fuerzas Armadas,48138,0,58300,103800,2000,212238,210650.0,0.9925178337526739,95378,92392,47342,17/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Sanidad Exterior,0,0,6480,0,4685,11165,11017.0,0.986744290192566,7891,7430,816,13/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
18/1/22,Totales,60909477,3516000,16887770,9011510,2114900,92439657,87397175.0,0.94545109573481,40484286,38188108,18092445,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220118.ods
