date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
14/9/21,La Rioja,369785,67600,53300,15200,505885,462880,0.9149905610959013,254012,242245,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Madrid,7602579,1645800,1220900,381450,10850729,9414293,0.8676184798274844,5212747,4880315,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Murcia,1687865,398000,253100,68300,2407265,2153224,0.894469034360571,1164876,1108797,12/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Navarra,734325,151500,136600,32750,1055175,952356,0.9025573956926576,516350,498826,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,País Vasco,2484900,526100,444200,110850,3566050,3243745,0.9096184854390712,1776920,1682504,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Ceuta,95580,22400,18100,4150,140230,107449,0.7662340440704557,59220,55251,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Melilla,96750,23500,15100,5750,141100,98104,0.6952799433026222,55363,51865,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Fuerzas Armadas,48138,58300,103800,2000,212238,170910,0.8052752099058604,91736,85453,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Sanidad Exterior,0,4680,0,3285,7965,5232,0.6568738229755179,3826,3562,13/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
14/9/21,Totales,52895871,10752630,9202000,2400410,75250911,68619581,0.9118770801326246,37243220,35413078,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210914.ods
