date_pub,ccaa,Personas pauta completa >=80 años,%,Personas pauta completa 70-79 años,%.1,Personas pauta completa 60-69 años,%.2,Personas pauta completa 50-59 años,%.3,Personas pauta completa 40-49 años,%.4.1,Personas pauta completa 25-39 años,%.4.2,18-24 años,%.5,16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
17/6/21,Extremadura,76555,1.0,90665,0.98681919108363447,55452,0.44256446682681949,81606,0.48225936081694404,24966,0.15653253413921528,17728,0.092196958665307568,2127,0.027954473767216905,68,0.0032453586598577768,349167,911213,0.38318922140048484,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Galicia,238368,1.0,284556,0.98203353096679347,116592,0.33607070075260792,250251,0.61655033765389056,48727,0.10993838288348251,38248,0.085799593075554695,3955,0.025892827915807392,43,0.00097696187576680146,980740,2362643,0.41510291652187825,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,La Rioja,22990,1.0,28145,1.0,16373,0.43408982448698236,19093,0.40057485733467607,6130,0.11577615351200257,4612,0.08435916665142397,879,0.041521020311761928,10,0.001590836780146357,98232,270788,0.36276349025806165,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Madrid,365495,1.0,494794,0.9405281696164659,227154,0.32297251760570889,469500,0.48263590132640066,149879,0.12854436345329343,143885,0.10675814644381888,27570,0.057471503973184131,428,0.0031502785935625384,1878705,5695623,0.32985065900604726,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Murcia,71794,1.0,96089,0.93381859882020235,45708,0.31113138065060686,89961,0.42184510635105227,48642,0.19138563958498095,28919,0.097334975833703569,6933,0.058423993191030366,128,0.0036874855957593914,388174,1237479,0.31368128267227163,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Navarra,41783,1.0,55037,0.98646759392027528,20783,0.28144466713612482,55521,0.57419281444557058,19217,0.1779318901501824,12958,0.11265279154278163,2313,0.047685805587052883,9,0.00064720264633970944,207621,552935,0.37548898152585747,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,País Vasco,159379,1.0090471668249446,207317,0.97294925403954369,90608,0.32346252842541917,177719,0.52273830288519518,50201,0.13862586397815169,42734,0.11781669405264725,8518,0.060702807095059257,39,0.00093247895944912013,736515,1898123,0.3880227993654784,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Ceuta,2315,0.8886756238003839,3683,0.8529411764705882,2408,0.30647829960544737,8251,0.71400138456213225,4664,0.36892896693561145,1942,0.111455463728191,502,0.066218177021501123,7,0.0032183908045977012,23772,66158,0.35932162399105172,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Melilla,1858,0.79097488292890594,2978,0.79455709711846323,3005,0.38392743068864188,7646,0.67669705283653425,5101,0.42501249791701384,2098,0.1159564472447908,301,0.035262417994376759,6,0.0025817555938037868,22993,66178,0.34744174801293481,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Fuerzas Armadas,10,-,6,-,1175,-,4430,-,8715,-,15017,-,2402,-,0,-,31755,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Sanidad Exterior,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Total España,2862552,1.0,3800165,0.95962672141351935,1496739,0.28044649170899083,3378118,0.48030300402115306,1074818,0.1361953648480683,856502,0.097171030598195499,169665,0.051253678293108867,2532,0.0026679339001463571,13641091,40129822,0.33992403454966735,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
