date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
14/12/21,Extremadura,1464233,231770,185400,49265,1930668,1957589,1.0139438784917967,903018,888953,256402,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Galicia,3874579,645000,573400,122700,5215679,5364349,1.0285044382524309,2324711,2301193,943836,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,La Rioja,421265,91600,53240,15200,581305,561478,0.9658922596571508,262970,257861,75673,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Madrid,8228535,1820800,1222100,321450,11592885,11110703,0.9584070746841705,5430741,5298888,1089781,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Murcia,1687865,498000,253010,68300,2507175,2511873,1.0018738221304855,1208091,1177375,256129,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Navarra,804525,166500,136600,23750,1131375,1139120,1.0068456524140978,534130,525230,148458,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,País Vasco,2842920,642900,444200,101300,4031320,3901622,0.9678274113689809,1831959,1795818,512501,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Ceuta,97920,22270,18100,3935,142225,126977,0.8927895939532431,63477,60856,10734,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Melilla,96750,23500,15100,5750,141100,119110,0.844153082919915,60680,57920,11127,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Fuerzas Armadas,48138,58300,103800,2000,212238,207275,0.9766158746313102,95248,89105,29675,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Sanidad Exterior,0,5700,0,4410,10110,7931,0.7844708209693373,6085,5749,11,13/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
14/12/21,Totales,58926729,13159430,9051120,2150625,83287904,81104962,0.9737904077883867,38541413,37742102,9210940,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211214.ods
