date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
17/11/21,Galicia,3456889,527400,573400,122700,4680389,4587589,0.9801725882186288,2313231,2293005,192865,16/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,La Rioja,421265,67600,53270,15200,557335,502096,0.9008872581122664,261083,256359,20456,15/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Madrid,7637685,1645800,1227000,321450,10831935,10207333,0.9423369878050413,5370852,5262497,302132,14/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Murcia,1687865,398000,253010,68300,2407175,2328002,0.9671095786554779,1196712,1166834,91913,15/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Navarra,762405,151500,136600,23750,1074255,1039993,0.9681062689957226,529145,523087,57172,16/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,País Vasco,2647530,526100,444200,101300,3719130,3500531,0.9412230817422355,1817581,1787318,134564,16/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Ceuta,97920,22400,18100,3935,142355,119176,0.8371746689613994,62983,60427,3975,12/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Melilla,96750,23500,15100,5750,141100,105734,0.7493550673281361,58179,55621,2465,16/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Fuerzas Armadas,48138,58300,103800,2000,212238,177445,0.8360661144564121,95186,89016,0,16/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Sanidad Exterior,0,4990,0,4440,9430,7427,0.787592788971368,5625,5447,0,16/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
17/11/21,Totales,55775979,10790560,9107850,2158300,77832689,74168369,0.9529205524429459,38177685,37487833,2904255,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211117.ods
