date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
10/12/21,Extremadura,1464233,231770,185400,49265,1930668,1878823,0.9731466000368785,902793,888915,178310,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Galicia,3874579,537400,573400,122700,5108079,4978065,0.9745473787699838,2323640,2300409,560008,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,La Rioja,421265,67600,53240,15200,557305,537580,0.9646064542754865,262713,257742,52370,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Madrid,8099835,1820800,1222100,321450,11464185,10735102,0.9364034163789227,5430741,5298888,714180,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Murcia,1687865,498000,253010,68300,2507175,2426871,0.9679703251667714,1206467,1176426,173632,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Navarra,804525,166500,136600,23750,1131375,1092575,0.9657054469119434,533715,525271,102867,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,País Vasco,2842920,651100,444200,101300,4039520,3728700,0.9230552144809284,1829633,1794565,343886,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Ceuta,97920,22270,18100,3935,142225,122544,0.8616206714712603,63438,60841,6385,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Melilla,96750,23500,15100,5750,141100,111724,0.7918072289156627,60497,57832,4089,9/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Fuerzas Armadas,48138,58300,103800,2000,212238,178101,0.8391569841404461,95248,89105,501,29/11/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Sanidad Exterior,0,5540,0,4400,9940,7862,0.7909456740442656,6027,5720,5,3/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
10/12/21,Totales,58697409,12695870,9051120,2150615,82595014,77827910,0.9422833925544223,38488342,37702839,6027380,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211210.ods
