date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
24/6/21,Extremadura,681605,94300,171500,34600,982005,951650,0.9690887520939303,594459,401585,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Galicia,1844035,253000,435700,88200,2620935,2531999,0.9660670714840315,1544709,1091871,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,La Rioja,201305,27900,51400,10400,291005,265116,0.9110358928540747,160992,117482,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Madrid,3768495,545400,1093300,220800,5627995,4891663,0.869166195065916,3009823,2150210,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Murcia,818555,117800,243600,49200,1229155,1127600,0.9173781988439212,714038,457449,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Navarra,393855,56000,106600,21550,578005,552054,0.9551024645115527,353224,229480,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,País Vasco,1388610,193800,356900,72350,2011660,1899001,0.9439969975045485,1191661,808925,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Ceuta,44100,6300,14200,2750,67350,64090,0.9515961395694135,40308,27518,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Melilla,44100,6200,14200,2750,67250,58454,0.8692044609665428,35411,27539,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Fuerzas Armadas,46392,16300,106100,2000,170792,126696,0.7418146048995269,80307,47036,23/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Sanidad Exterior,0,1900,0,1120,3020,655,0.21688741721854304,655,0,18/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
24/6/21,Totales,27932757,3982000,7755100,1548745,41218602,38293871,0.9290434207351331,24079429,15602526,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210624.ods
