date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
1/4/22,Extremadura,1640189,155730,304020,182380,37450,2319769,2311588.5,0.9964735712909346,966470,941032,627825,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Galicia,4138999,245000,969980,571870,122525,6048374,6087917.5,1.0,2473296,2428362,1932922,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,La Rioja,464327,48000,109780,53270,15200,690577,648559.5,0.9391559521964965,284007,287734,157718,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Madrid,8963295,756000,2170730,1222100,321450,13433575,13070744.0,0.9729907340376631,5750035,5658050,3182196,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Murcia,1767425,204000,625500,253010,68300,2918235,2797265.0,0.9585468613733986,1297161,1270443,673495,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Navarra,896547,78000,274760,135150,23710,1408167,1308503.0,0.9292243036514846,567440,559238,346592,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,País Vasco,2953488,180000,817900,444200,101305,4496893,4385586.0,0.9752480212448906,1944953,1900290,1155641,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Ceuta,104976,12000,29210,17540,3935,167661,148207.0,0.8839682454476593,67204,64029,34191,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Melilla,101430,12000,21500,12660,3830,151420,138023.5,0.911527539294677,65665,61310,26542,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Fuerzas Armadas,48654,0,58110,103800,2000,212564,203805.5,0.9587959391053988,95071,96420,47194,30/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Sanidad Exterior,0,0,7660,0,4705,12365,13115.5,1.0,8052,8161,3461,29/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
1/4/22,Totales,63292875,5209960,17842660,9010380,2096990,97452865,94004482.0,0.9646148627852039,41153657,40240841,24507469,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220401.ods
