date_pub,ccaa,Personas pauta completa >=80 años,%,Personas pauta completa 70-79 años,%.1,Personas pauta completa 60-69 años,%.2,Personas pauta completa 50-59 años,%.3,Personas pauta completa 40-49 años,%.4.1,Personas pauta completa 25-39 años,%.4.2,18-24 años,%.5,16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
8/6/21,Extremadura,76447,1.0,90260,0.98241107579781439,49805,0.39749555057184133,40673,0.24036143154311648,14053,0.088109897551005054,13188,0.068586049801335522,1544,0.020292293134265588,65,0.0031021810719228751,286035,911213,0.31390574980822267,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Galicia,237442,1.0,280347,0.96750781675996167,109418,0.3153919988931389,128876,0.31751537982059136,35785,0.080738502913896226,28438,0.063793370316947928,3049,0.019961373531048481,41,0.00093152178852183392,823396,2362643,0.34850631263377496,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,La Rioja,22957,1.0,28014,0.99605333333333335,16135,0.42777983986425577,9945,0.20864803625377643,3539,0.066840425330991368,3226,0.059007517696767937,638,0.030136986301369864,10,0.001590836780146357,84464,270788,0.3119192874130316,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Madrid,362593,0.99580085795420215,477786,0.90819854737198269,157898,0.2245028244490796,282762,0.29067325395283428,99905,0.085683949257743114,110183,0.081752321990612609,21782,0.045406031902208807,337,0.0024804763692303161,1513246,5695623,0.26568577309277669,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Murcia,71545,1.0,93157,0.9053246387234084,39629,0.26975202336140058,52077,0.24419945980417901,33907,0.13340966410525779,26354,0.088701751551624325,6582,0.05546613633107772,123,0.0035434431896750403,323374,1237479,0.26131675769851448,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Navarra,41704,1.0,54670,0.97988958990536279,19642,0.26599317480093171,35845,0.37070552464475565,14810,0.13712709023906966,10829,0.094143932676090628,1927,0.039727863106896195,8,0.0005752912411908529,179435,552935,0.32451373127040251,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,País Vasco,158919,1.0061348528015195,205408,0.96399021968171728,77828,0.27783906125610902,103956,0.305773625862926,38066,0.10511607613777259,38616,0.10646345901476638,6988,0.049799391404117641,32,0.00076511094108645751,629813,1898123,0.33180831800678884,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Ceuta,2297,0.88176583493282146,3611,0.83626679018063921,1718,0.21865852106401934,4487,0.38828314295604016,2209,0.17473501028318303,1526,0.087580348943985309,343,0.045244690674053553,7,0.0032183908045977012,16198,66158,0.24483811481604642,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Melilla,1829,0.77862920391656021,2906,0.77534685165421557,2462,0.31455219113325666,4636,0.41030179661916982,1794,0.1494750874854191,1679,0.092798319792184822,258,0.030224929709465793,6,0.0025817555938037868,15570,66178,0.23527456254344345,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Fuerzas Armadas,9,-,6,-,743,-,2367,-,4790,-,7628,-,860,-,0,-,16403,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Sanidad Exterior,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
8/6/21,Total España,2851860,1.0,3736223,0.94347993520275653,1242104,0.23273510554459015,1819053,0.25863413308051719,765556,0.097007287495769312,708403,0.080369047111219213,134864,0.040740730671156897,2112,0.0022253856228708949,11260175,40129822,0.28059369413599694,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210608.ods
