date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
18/3/22,Extremadura,1641611,155730,305650,182600,39885,2325476,2297944.5,0.9881609184528243,964531,931568,624532,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Galicia,4138999,300000,969980,571870,122525,6103374,6076237.5,0.9955538526723088,2471652,2420957,1927993,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,La Rioja,456281,48000,109880,53240,15200,682601,644309.0,0.9439028070571241,283410,284735,156707,15/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Madrid,8963295,756000,2170800,1222100,321450,13433645,12985337.0,0.9666279702939895,5743034,5602836,3156981,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Murcia,1767425,204000,625500,253010,68300,2918235,2787680.5,0.9552625131286548,1296430,1266032,668046,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Navarra,873147,78000,274760,135150,23710,1384767,1301890.5,0.9401513034322742,567027,556192,342791,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,País Vasco,3081018,228000,817900,444200,101305,4672423,4372458.5,0.9358010822222217,1944016,1893812,1147354,15/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Ceuta,104976,12000,29210,17540,3935,167661,147490.5,0.879694741174155,67140,63659,33694,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Melilla,101430,12000,21500,12660,3830,151420,137555.0,0.908433496235636,65696,61025,26319,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Fuerzas Armadas,48426,0,58110,103800,2000,212336,203323.0,0.9575531233516691,95032,96349,46540,12/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Sanidad Exterior,0,0,7680,0,4705,12385,12906.0,1.0,8028,8078,3214,16/3/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
18/3/22,Totales,63326031,5314260,18188350,8999110,2102380,97930131,93571317.0,0.9554905731720097,41112436,39976615,24312467,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220318.ods
