date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
14/4/21,Extremadura,45526,76005,0.5989869087560029,3196,91876,0.034786015934520444,7798,125297,0.06223612696233748,12984,169216,0.0767303328290469,19729,351778,0.05608366640324296,907,76088,0.01192040794869099,37,20953,0.0017658569178637903,90177,911213,0.09896368906062578,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Galicia,111611,234302,0.47635530213143723,4710,289762,0.016254719390396258,16647,346927,0.04798415805054089,23512,405889,0.05792716727972426,38492,889004,0.04329789292286649,1471,152745,0.009630429801302826,3,44014,6.816013086745126e-05,196446,2362643,0.08314671323598191,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,La Rioja,13731,22207,0.6183185482055208,679,28125,0.02414222222222222,2396,37718,0.06352404687417149,3369,47664,0.07068227593152064,4684,107618,0.04352431749335613,375,21170,0.01771374586679263,2,6286,0.0003181673560292714,25236,270788,0.09319467627812163,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Madrid,221991,364122,0.6096610476708356,8888,526081,0.016894736742060632,30987,703323,0.04405799326909542,51410,972783,0.05284837420061823,111013,2513737,0.044162535698842,13538,479716,0.02822086401120663,52,135861,0.0003827441281898411,437879,5695623,0.07687991287344685,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Murcia,45798,69771,0.6564045233693082,2744,102899,0.02666692582046473,7489,146909,0.05097713550565316,13844,213256,0.06491728251491166,27505,551265,0.04989433394102655,2509,118667,0.021143199035957762,97,34712,0.002794422678036414,99986,1237479,0.08079813879669877,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Navarra,23564,41166,0.5724141281640188,1785,55792,0.03199383424146831,4057,73844,0.054940144087535885,7559,96694,0.07817444722526734,12352,223028,0.05538318058719085,912,48505,0.018802185341717348,4,13906,0.00028764562059542645,50233,552935,0.09084792968432094,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,País Vasco,75547,157950,0.4782969294080405,3730,213081,0.017505080227706835,12866,280119,0.045930479546192865,21982,339977,0.0646573150536654,35084,724849,0.04840180506560677,3120,140323,0.02223441631093976,6,41824,0.0001434583014537108,152335,1898123,0.08025559987419151,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Ceuta,1632,2605,0.6264875239923224,383,4318,0.0886984715145901,315,7857,0.04009163802978236,515,11556,0.04456559363101419,817,30066,0.027173551519989358,44,7581,0.005803983643318823,0,2175,0.0,3706,66158,0.05601741286012274,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Melilla,1381,2349,0.587909748829289,706,3748,0.18836712913553896,342,7827,0.04369490226140284,534,11299,0.04726081954155235,830,30095,0.027579332114969265,58,8536,0.006794751640112465,6,2324,0.0025817555938037868,3857,66178,0.05828220858895705,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Fuerzas Armadas,1,-,-,4,-,-,471,-,-,1083,-,-,3631,-,-,142,-,-,0,-,-,5332,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
14/4/21,Total España,1529585,2834024,0.539721964245892,121810,3960045,0.0307597514674707,272238,5336986,0.05100968973874018,422150,7033306,0.0600215602733622,767121,16706113,0.045918580821283805,71380,3310299,0.021563006846209362,902,949049,0.0009504251097677781,3185186,40129822,0.0793720440623933,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210414.ods
