date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
17/6/21,La Rioja,182585,25800,48700,9500,266585,241781,0.9069565054297879,155370,98232,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Madrid,3381225,496200,1036100,202200,5115725,4521357,0.8838154904730023,2872520,1878705,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Murcia,733145,106700,230800,45100,1115745,1018736,0.9130545061819682,668157,388174,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Navarra,356415,51700,101000,19750,528865,510430,0.9651423331095837,330839,207621,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,País Vasco,1261080,179400,338200,66250,1844930,1753727,0.9505656041150613,1105720,736515,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Ceuta,38250,5000,13500,2550,59300,56333,0.9499662731871839,35965,23772,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Melilla,38250,4900,13500,2550,59200,52051,0.8792398648648648,33072,22993,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Fuerzas Armadas,37248,16300,96100,1000,150648,107173,0.7114133609473741,75967,31755,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Sanidad Exterior,0,1900,0,0,1900,529,0.27842105263157896,529,0,16/6/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Totales,25191663,3647200,7344700,1416625,37600188,34845346,0.9267332918654556,22365104,13641091,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
