date_pub,ccaa,Personas pauta completa >=80 años,%,Personas pauta completa 70-79 años,%.1,Personas pauta completa 60-69 años,%.2,Personas pauta completa 50-59 años,%.3,Personas pauta completa 40-49 años,%.4.1,Personas pauta completa 25-39 años,%.4.2,18-24 años,%.5,16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
9/6/21,La Rioja,22957,1.0,28014,0.99605333333333335,16135,0.42777983986425577,9945,0.20864803625377643,3539,0.066840425330991368,3225,0.058989226463755921,638,0.030136986301369864,10,0.001590836780146357,84463,270788,0.3119155944872003,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Madrid,363125,0.99726190672357062,479470,0.91139957535056393,163685,0.23273090742091471,295795,0.30407089762053818,105038,0.090086288595513958,116142,0.086173712647447706,22195,0.046266957950120487,345,0.0025393600812595226,1545795,5695623,0.27140051228812018,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Murcia,71518,1.0,92743,0.90130127600851317,37342,0.2541845632330218,47528,0.2228682897550362,27313,0.10746507080269282,25644,0.086312048144109213,5932,0.049988623627461717,123,0.0035434431896750403,308143,1237479,0.24900867004611796,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Navarra,41711,1.0,54738,0.98110840263837107,19747,0.2674150912734955,38229,0.39536062216890394,15047,0.13932149404640654,11108,0.096569471249978264,1979,0.040799917534274817,9,0.00064720264633970944,182568,552935,0.33017985839203523,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,País Vasco,158987,1.0065653687875911,205693,0.96532773921654202,79906,0.2852573370603208,109277,0.32142468461101781,39055,0.10784711694322252,39558,0.10906053220701596,7201,0.051317317902268338,32,0.00076511094108645751,639709,1898123,0.33702188951927775,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Ceuta,2299,0.88253358925143954,3617,0.83765632237146825,1835,0.23354970090365279,5231,0.45266528210453444,2433,0.19245372567631705,1617,0.092803030303030304,359,0.047355230180714948,7,0.0032183908045977012,17398,66158,0.26297651077723028,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Melilla,1837,0.7820349084716901,2927,0.78094983991462108,2622,0.33499425067075506,5190,0.4593326843083459,1834,0.15280786535577404,1715,0.094788039573315649,264,0.030927835051546393,6,0.0025817555938037868,16395,66178,0.24774094109825018,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Fuerzas Armadas,8,-,6,-,891,-,2691,-,5457,-,8712,-,975,-,0,-,18740,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Sanidad Exterior,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
9/6/21,Total España,2853455,1.0,3746121,0.94597940174922257,1273366,0.23859271881170382,2026452,0.28812225715758705,786197,0.099622808007920186,726976,0.082476173015537349,137652,0.041582950663973252,2174,0.0022907141780877491,11552393,40129822,0.28787551063645384,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210609.ods
