date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
5/10/21,La Rioja,374465,67600,53300,15200,510565,474053,0.9284870682479214,257514,251728,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Madrid,7637679,1645800,1220900,321450,10825829,9721928,0.8980308113124639,5291722,5143540,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Murcia,1687865,398000,253100,68300,2407265,2200097,0.9139405092501242,1181268,1142956,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Navarra,734325,151500,136600,23750,1046175,968830,0.9260687743446364,523618,512318,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,País Vasco,2597220,526100,444200,101300,3668820,3330555,0.9078000556037091,1798234,1761111,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Ceuta,95580,22400,18100,4150,140230,111621,0.7959851672252728,61441,57977,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Melilla,96750,23500,15100,5750,141100,100690,0.7136073706591071,56588,53854,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Fuerzas Armadas,48138,58300,103800,2000,212238,172564,0.8130683477982266,92568,86495,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Sanidad Exterior,0,4810,0,4035,8845,6303,0.7126059920859242,4735,4429,4/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
5/10/21,Totales,53616591,10752760,9111100,2164260,75644711,70279166,0.9290691321432902,37741414,36771680,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211005.ods
