date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
23/7/21,Extremadura,899225,121900,228000,45550,1294675,1305505,1.008365033695715,732952,635236,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Galicia,2395105,323400,595400,116000,3429905,3352243,0.9773573903650392,1857192,1639971,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,La Rioja,265655,36300,61400,14150,377505,351804,0.9319187825326817,204194,170131,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Madrid,5172495,825900,1309400,341800,7649595,7234927,0.9457921628530661,4385901,3373266,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Murcia,1141475,185000,259900,88100,1674475,1601379,0.9563469147046089,923578,738029,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Navarra,527235,81200,145700,28900,783035,752833,0.9614295657282241,428036,366459,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,País Vasco,1839060,251400,549600,97800,2737860,2552997,0.9324790164581096,1463355,1231330,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Ceuta,63990,11700,18100,4150,97940,87634,0.8947723095772923,49942,42266,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Melilla,63990,11400,15100,5250,95740,80375,0.8395132650929601,48038,39263,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Fuerzas Armadas,49368,58300,106100,2000,215768,164221,0.761099885061733,88741,76617,22/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Sanidad Exterior,0,3270,0,2475,5745,3391,0.5902523933855527,2712,2167,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
23/7/21,Totales,37620993,5701770,10189600,2417750,55930113,53449255,0.9556436083009523,30500003,25398978,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210723.ods
