date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
5/8/21,Extremadura,975275,135700,228000,51750,1390725,1397613,1.004952812382031,774494,691639,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Galicia,2586985,358600,595400,131800,3672785,3577289,0.973999022540116,1959579,1773279,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,La Rioja,289055,40500,61400,15200,406155,381237,0.9386490379288696,220928,186699,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Madrid,5672085,983300,1309400,381450,8346235,8011384,0.9598799937936088,4644417,3942476,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Murcia,1259645,229800,259900,88100,1837445,1758315,0.9569347653943383,1024413,796650,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Navarra,574035,89900,145700,32750,842385,814201,0.9665426141253702,455520,404848,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,País Vasco,1997010,280200,549600,110850,2937660,2771740,0.9435196721199867,1528989,1395937,3/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Ceuta,72180,15600,18100,4150,110030,94745,0.8610833409070253,52692,47794,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Melilla,72180,15400,15100,5750,108430,87028,0.8026192013280458,49311,45167,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,167573,0.7846353386275098,90566,78176,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Sanidad Exterior,0,4180,0,2710,6890,4209,0.6108853410740204,3276,2712,4/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
5/8/21,Totales,41065473,6647080,10187400,2648335,60548288,58102441,0.9596050180642597,32892680,28034427,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210805.ods
