date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
4/5/21,Extremadura,77438,76005,1.0,92067,91876,1.0020788889372632,73386,125297,0.5856963853883174,24761,169216,0.1463277704236006,43611,351778,0.12397307392730643,2356,76088,0.030964146777415623,62,20953,0.002959003483987973,313681,911213,0.3442455276647721,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Galicia,236439,234302,1.0,275063,289762,0.9492721612909906,137041,346927,0.39501393664949686,66939,405889,0.164919473057905,97864,889004,0.11008274428461515,5227,152745,0.03422043274738944,41,44014,0.0009315217885218339,818614,2362643,0.3464823081608182,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,La Rioja,22979,22207,1.0,27665,28125,0.9836444444444444,24082,37718,0.638474998674373,6972,47664,0.14627391742195367,13351,107618,0.12405917225742906,1334,21170,0.06301369863013699,9,6286,0.0014317531021317213,96392,270788,0.3559685067285109,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Madrid,362893,364122,0.9966247576361769,455231,526081,0.8653249214474578,458473,703323,0.6518669231633261,116820,972783,0.12008844726932934,281632,2513737,0.11203717811370084,23946,479716,0.04991703424526178,257,135861,0.0018916392489382531,1699252,5695623,0.29834348235478364,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Murcia,71926,69771,1.0,87915,102899,0.8543814808695905,80051,146909,0.5449019461026894,25779,213256,0.12088288254492253,59053,551265,0.10712270867912892,7127,118667,0.060058820059494214,119,34712,0.0034282092648075593,331970,1237479,0.2682631382027493,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Navarra,41713,41166,1.0,53192,55792,0.9533983366790938,44960,73844,0.6088510914901685,14383,96694,0.1487475955074772,27030,223028,0.12119554495399681,3379,48505,0.0696629213483146,8,13906,0.0005752912411908529,184665,552935,0.33397234756345684,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,País Vasco,158960,157950,1.0,151248,213081,0.7098145775550143,186028,280119,0.6641034703108322,52183,339977,0.15348979489789016,95461,724849,0.13169777429506008,12210,140323,0.08701353306300463,15,41824,0.000358645753634277,656105,1898123,0.3456598966452648,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Ceuta,2271,2605,0.8717850287907869,3479,4318,0.8056970819823993,5140,7857,0.6541937126129566,1874,11556,0.1621668397369332,3621,30066,0.12043504290560766,315,7581,0.04155124653739612,6,2175,0.002758620689655172,16706,66158,0.25251670243961427,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Melilla,1827,2349,0.7777777777777778,2882,3748,0.7689434364994664,4997,7827,0.638431071930497,1645,11299,0.14558810514204798,3395,30095,0.11280943678351886,212,8536,0.02483598875351453,6,2324,0.0025817555938037868,14964,66178,0.22611744084136723,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Fuerzas Armadas,26,-,-,10,-,-,3123,-,-,7947,-,-,48369,-,-,6391,-,-,0,-,-,65866,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Total España,2864782,2834024,1.0,3376716,3960045,0.8526963708745734,3075181,5336986,0.5762018112844965,942149,7033306,0.13395535470801356,1933262,16706113,0.11572183188273658,187281,3310299,0.05657525196364437,1842,949049,0.0019408903017652409,12381213,40129822,0.3085289787729435,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
