date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
14/10/21,Galicia,3155029,507400,573400,122700,4358529,4396205,1.0086442008301424,2304805,2277604,23591,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,La Rioja,374465,67600,53300,15200,510565,478385,0.9369717861584715,258652,253112,2025,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Madrid,7637679,1645800,1220900,321450,10825829,9808594,0.9060362952342956,5308496,5177838,39872,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Murcia,1687865,398000,253010,68300,2407175,2211227,0.918598356995233,1184657,1147922,3586,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Navarra,734325,151500,136600,23750,1046175,976668,0.9335608287332425,525324,516324,3053,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,País Vasco,2597220,526100,444200,101300,3668820,3355265,0.9145351911513784,1804509,1770755,12780,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Ceuta,95580,22400,18100,4150,140230,113311,0.8080367966911502,62074,58799,420,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Melilla,96750,23500,15100,5750,141100,101388,0.7185542168674699,56974,54369,0,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Fuerzas Armadas,48138,58300,103800,2000,212238,172732,0.813859911985601,92636,86625,0,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Sanidad Exterior,0,4810,0,4035,8845,6590,0.7450537026568683,5003,4651,0,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
14/10/21,Totales,53616591,10752760,9111010,2161510,75641871,70919608,0.9375707800776107,37846897,36994918,364696,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211014.ods
