date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
21/2/22,Extremadura,1595273,126000,307170,182600,40185,2251228,2256236.0,1.0,961113,910764,602785,19/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Galicia,4138999,276000,969980,571870,122525,6079374,5997652.0,0.9865574975318182,2467060,2355535,1907964,20/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,La Rioja,458705,42000,109600,53240,15200,678745,623394.0,0.91845096464799,282284,265777,158603,18/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Madrid,8746845,390000,2170800,1222100,321450,12851195,12869364.0,1.0,5754023,5427187,3181817,20/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Murcia,1767425,186000,623000,253010,68300,2897735,2749401.5,0.948810536505236,1297596,1217460,657787,18/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Navarra,873147,72000,274760,135150,23710,1378767,1280230.5,0.9285328848166514,565636,542366,332650,20/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,País Vasco,3081600,228000,817900,444200,101305,4673005,4318920.5,0.9242276650677669,1939498,1852628,1133349,20/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Ceuta,102444,12000,29210,18100,3935,165689,148877.5,0.8985358110677233,69205,64402,31739,19/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Melilla,101430,12000,23500,15100,5750,157780,136134.0,0.8628089745214856,65133,60424,25976,18/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Fuerzas Armadas,48426,0,58300,103800,2000,212526,201036.0,0.9459360266508569,95063,90982,41579,18/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Sanidad Exterior,0,0,7570,0,4705,12275,12229.0,0.9962525458248472,8042,7530,2876,18/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
21/2/22,Totales,63217317,5016000,18495040,9009780,2113650,97851787,92210829.5,0.942352023678423,41037784,38854296,23825486,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220221.ods
