date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
7/5/21,Extremadura,77531,76005,1.0,93276,91876,1.0152379293830815,93606,125297,0.7470729546597284,24992,169216,0.1476928895612708,43881,351778,0.12474060344876599,2377,76088,0.031240142992324676,64,20953,0.0030544552092779077,335727,911213,0.36843965132191925,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Galicia,236956,234302,1.0,276381,289762,0.9538207218337809,219941,346927,0.6339691058925941,67030,405889,0.1651436722847872,98004,889004,0.11024022389100611,5236,152745,0.03427935447968837,42,44014,0.0009542418321443177,903590,2362643,0.38244880838958745,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,La Rioja,23071,22207,1.0,27863,28125,0.9906844444444445,30907,37718,0.8194230871202078,6991,47664,0.1466725411211816,13393,107618,0.12444944154323626,1342,21170,0.06339159187529522,10,6286,0.001590836780146357,103577,270788,0.38250217882624044,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Madrid,363939,364122,0.9994974211939954,467737,526081,0.8890969261387505,534179,703323,0.7595073671698495,128762,972783,0.13236456640381256,283733,2513737,0.11287298551916927,24269,479716,0.05059034928999658,293,135861,0.0021566159530696815,1802912,5695623,0.3165434229056242,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Murcia,72031,69771,1.0,90418,102899,0.8787063042400801,91993,146909,0.6261903627415611,26490,213256,0.12421690362756499,59843,551265,0.10855577626005641,7173,118667,0.06044645942005781,123,34712,0.0035434431896750403,348071,1237479,0.2812742680885898,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Navarra,41853,41166,1.0,53921,55792,0.9664647261256094,56751,73844,0.7685255403282596,15480,96694,0.16009266345378204,27785,223028,0.12458077012751761,3438,48505,0.07087929079476343,8,13906,0.0005752912411908529,199236,552935,0.360324450432691,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,País Vasco,159561,157950,1.0,183779,213081,0.8624842196160145,198323,280119,0.7079955304709784,52593,339977,0.15469575883074443,95993,724849,0.13243172026173727,12280,140323,0.08751238214690393,18,41824,0.00043037490436113234,702547,1898123,0.3701272256855852,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Ceuta,2283,2605,0.8763915547024952,3524,4318,0.8161185734136174,5492,7857,0.6989945271732213,2347,11556,0.20309795777085496,3743,30066,0.12449278254506752,318,7581,0.041946972694895134,6,2175,0.002758620689655172,17713,66158,0.267737839717041,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Melilla,1835,2349,0.7811834823329076,2896,3748,0.7726787620064034,5083,7827,0.6494186789319024,2006,11299,0.17753783520665545,3419,30095,0.11360691144708424,213,8536,0.024953139643861293,6,2324,0.0025817555938037868,15458,66178,0.23358215721236664,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Fuerzas Armadas,26,-,-,10,-,-,3139,-,-,7984,-,-,48683,-,-,6475,-,-,0,-,-,66317,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
7/5/21,Total España,2873301,2834024,1.0,3563098,3960045,0.8997619976540671,3688978,5336986,0.691209982563192,998116,7033306,0.14191277899752974,1955734,16706113,0.11706696824090679,190338,3310299,0.05749873349809186,1946,949049,0.002050473684709641,13271511,40129822,0.3307144247985949,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210507.ods
