date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
7/1/22,Extremadura,1464233,42000,271770,182600,41255,2001858,2057577.5,1.0,931035,892994,394550,5/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Galicia,3964669,96000,785000,573400,122700,5541769,5588549.0,1.0,2417551,2311761,1398654,5/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,La Rioja,429455,12000,91600,53240,15200,601495,575891.0,0.9574327301141323,272131,259184,104172,5/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Madrid,8392335,312000,2120800,1222100,321450,12368685,11822524.0,0.9558432444516131,5623974,5341960,2086971,6/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Murcia,1687865,78000,548000,253010,68300,2635175,2538278.0,0.9632293870426063,1262520,1190406,376601,4/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Navarra,839625,30000,226500,136600,23750,1256475,1186696.0,0.9444644740245528,555287,529917,213501,5/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,País Vasco,2909610,96000,742900,444200,101300,4294010,4034911.5,0.9396604805298544,1905769,1811546,795833,6/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Ceuta,97920,6000,22270,18100,3935,148225,131659.0,0.8882374768089054,66313,61322,18233,5/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Melilla,96750,6000,23500,15100,5750,147100,128729.5,0.8751155676410605,63720,58733,20517,5/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Fuerzas Armadas,48138,0,58300,103800,2000,212238,206828.0,0.9745097484899028,95332,92077,39218,6/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Sanidad Exterior,0,0,6170,0,4640,10810,10748.0,0.9942645698427383,7840,7373,434,4/1/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
7/1/22,Totales,60072153,2088000,15854400,9048320,2140535,89203408,84998186.5,0.9528580623287397,39965876,38052240,15170652,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220107.ods
