date_pub,ccaa,Personas con al menos 1 dosis >=80 años,Población INE>=80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
30/4/21,Extremadura,77383,76005,1.0,89497,91876,0.974106404284035,67972,125297,0.5424870507673767,24514,169216,0.14486809757942512,43383,351778,0.1233249378869628,2332,76088,0.030648722531805277,62,20953,0.002959003483987973,305143,911213,0.33487559988718335,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Galicia,234563,234302,1.0,272197,289762,0.9393812853307197,136106,346927,0.39231884517492155,66827,405889,0.1646435355478961,97697,889004,0.10989489361127734,5207,152745,0.03408949556450293,40,44014,0.0009088017448993502,812637,2362643,0.3439525141970243,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,La Rioja,22915,22207,1.0,26241,28125,0.9330133333333334,19655,37718,0.5211039821835728,6956,47664,0.14593823430681438,13343,107618,0.12398483525060863,1332,21170,0.06291922531884743,9,6286,0.0014317531021317213,90451,270788,0.3340288343648906,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Madrid,361934,364122,0.993991024986131,392724,526081,0.7465086174942642,365460,703323,0.5196190086205058,115669,972783,0.11890524402667399,280184,2513737,0.11146114330974163,23687,479716,0.04937713146945276,248,135861,0.001825395072905396,1539906,5695623,0.2703665604271912,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Murcia,71681,69771,1.0,82990,102899,0.8065190137902215,73620,146909,0.5011265477268241,25653,213256,0.12029204336572007,58936,551265,0.10691046955638395,7108,118667,0.05989870814969621,118,34712,0.003399400783590689,320106,1237479,0.25867590480323305,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Navarra,41598,41166,1.0,49374,55792,0.8849655864640091,36057,73844,0.4882861166784031,14121,96694,0.1460380168366186,26652,223028,0.11950069049626055,3324,48505,0.06852901762704876,6,13906,0.00043146843089313965,171132,552935,0.30949749970611373,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,País Vasco,158429,157950,1.0,131452,213081,0.6169109399711846,112644,280119,0.4021290951345678,51728,339977,0.1521514690699665,94962,724849,0.13100935505187977,12140,140323,0.08651468397910535,14,41824,0.0003347360367253252,561369,1898123,0.29574953783290125,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Ceuta,2260,2605,0.8675623800383877,3431,4318,0.7945808244557666,3744,7857,0.4765177548682703,1873,11556,0.1620803046036691,3620,30066,0.12040178274462848,315,7581,0.04155124653739612,6,2175,0.002758620689655172,15249,66158,0.23049366667674356,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Melilla,1820,2349,0.7747977862920392,2858,3748,0.7625400213447172,4798,7827,0.6130062603807334,1638,11299,0.14496858129037968,3369,30095,0.1119455058979897,212,8536,0.02483598875351453,6,2324,0.0025817555938037868,14701,66178,0.22214331046571367,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Fuerzas Armadas,26,-,-,10,-,-,3119,-,-,7907,-,-,47676,-,-,6295,-,-,0,-,-,65033,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
30/4/21,Total España,2854168,2834024,1.0,3084213,3960045,0.7788328162937542,2721404,5336986,0.5099140226337487,929965,7033306,0.13222302570085817,1915200,16706113,0.11464067075327457,183406,3310299,0.05540466284163455,1740,949049,0.0018334142915697714,11690096,40129822,0.2913069487325411,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210430.ods
