date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
18/8/21,Extremadura,1081745,160000,228000,51750,1521495,1492714,0.9810837367194766,832956,734511,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Galicia,2792905,383500,595400,131800,3903605,3799531,0.9733390033059185,2116427,1854409,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,La Rioja,327665,49900,61400,15200,454165,415296,0.9144165666662997,237092,207546,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Madrid,6784749,1262700,1309400,381450,9738299,8609638,0.8841008065166206,4887848,4334588,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Murcia,1481945,304400,259900,88100,2134345,1924515,0.9016888085103393,1109851,878724,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Navarra,653595,113800,145700,32750,945845,873107,0.9230973362443107,490863,432758,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,País Vasco,2234520,339300,444200,110850,3128870,2937384,0.9388002697459467,1643006,1468079,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Ceuta,80370,18400,18100,4150,121020,99170,0.8194513303586184,55641,49583,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Melilla,81540,19300,15100,5750,121690,91432,0.7513517955460597,52395,47150,16/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,169627,0.7942528843272401,91213,79598,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Sanidad Exterior,0,4180,0,2710,6890,4669,0.6776487663280116,3560,3047,17/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
18/8/21,Totales,46800807,8033280,9979000,2648335,67461422,62193144,0.921906804751314,35072910,30261332,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210818.ods
