date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
3/2/22,Extremadura,1554323,84000,291770,182600,40185,2152878,2184133.0,1.0,957025,895564,534538,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Galicia,4029019,186000,959980,571870,122515,5869384,5942828.5,1.0,2463549,2320201,1875761,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,La Rioja,439985,24000,109600,53240,15200,642025,610524.0,0.9509349324403256,281758,261588,143476,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Madrid,8746845,390000,2170800,1222100,321450,12851195,12597793.5,0.980281872619628,5738276,5370563,2943796,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Murcia,1687865,150000,623000,253010,68300,2782175,2705088.5,0.9722927206232533,1295235,1200097,610327,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Navarra,861447,54000,274760,135150,23710,1349067,1253548.0,0.9291962519281844,564355,533283,309098,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,País Vasco,2998530,156000,817900,444200,101305,4517935,4275181.0,0.9462688152884006,1937537,1826676,1096937,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Ceuta,101274,12000,28110,18100,3935,163419,146108.5,0.8940729046194139,69115,63494,28733,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Melilla,100260,12000,23500,15100,5750,156610,133399.0,0.8517910733669625,64536,59144,24677,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Fuerzas Armadas,48426,0,58300,103800,2000,212526,198446.0,0.9337492824407366,94917,90872,36874,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Sanidad Exterior,0,0,7430,0,4690,12120,11800.5,0.9736386138613862,7956,7475,2211,2/2/22,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
3/2/22,Totales,61808637,3966000,18108500,9009780,2113625,95006542,90592857.5,0.9535433623086713,40936086,38312156,22105089,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20220203.ods
