date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
22/7/21,La Rioja,265655,36300,61400,14150,377505,347434,0.9203427769168621,200563,168822,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Madrid,5172495,825900,1309400,341800,7649595,7157266,0.9356398606723624,4340809,3329441,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Murcia,1141475,185000,259900,88100,1674475,1580276,0.9437441586168799,909652,730411,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Navarra,527235,81200,145700,28900,783035,745842,0.9525014846079677,424494,362567,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,País Vasco,1839060,251400,549600,97800,2737860,2528408,0.9234979144295179,1458494,1210274,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Ceuta,63990,11700,18100,4150,97940,86444,0.8826220134776394,49758,41222,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Melilla,63990,11400,15100,5250,95740,79259,0.8278566952162105,47842,38209,20/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Fuerzas Armadas,49368,58300,106100,2000,215768,162933,0.7551305105483668,88402,75663,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Sanidad Exterior,0,3270,0,2475,5745,3318,0.5775456919060052,2662,2128,21/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
22/7/21,Totales,37609293,5701770,10189600,2417750,55918413,52879267,0.9456503531314453,30217311,25060958,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210722.ods
