date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
29/7/21,Galicia,2492215,323400,595400,116000,3527015,3473233,0.9847514116044304,1896529,1726802,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,La Rioja,277355,36300,61400,14150,389205,363396,0.9336879022623039,211740,175889,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Madrid,5424045,825900,1309400,341800,7901145,7629346,0.9656000491068066,4528152,3655006,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Murcia,1201145,185000,259900,88100,1734145,1665451,0.9603873955176758,962897,764722,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Navarra,550635,81200,145700,28900,806435,778052,0.9648043549697124,440402,381223,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,País Vasco,1918620,251400,549600,97800,2817420,2701837,0.9589755875943239,1480354,1366478,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Ceuta,68670,11700,18100,4150,102620,91576,0.8923796530890664,51144,45671,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Melilla,68670,11400,15100,5250,100420,83183,0.8283509261103366,48419,41929,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Fuerzas Armadas,49368,38300,106100,2000,195768,165435,0.8450563932818438,89326,77267,28/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Sanidad Exterior,0,3930,0,2530,6460,3671,0.5682662538699691,2841,2390,27/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
29/7/21,Totales,39356103,5702430,10189600,2417805,57665938,55713142,0.9661360576498382,31592444,26694887,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210729.ods
