date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
25/8/21,La Rioja,346385,58600,61400,15200,481585,431508,0.8960162795768141,246031,216470,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Madrid,7115859,1455000,1309400,381450,10261709,8859514,0.8633565812478214,5017264,4475412,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Murcia,1575545,354400,259900,88100,2277945,1997305,0.8768012397138649,1132565,929149,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Navarra,687525,132400,145700,32750,998375,895615,0.8970727432077126,499661,449984,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,País Vasco,2326950,444700,444200,110850,3326700,3036750,0.9128415546938408,1693694,1533196,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Ceuta,88560,18400,18100,4150,129210,101180,0.783066326135748,57046,50614,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Melilla,89730,19300,15100,5750,129880,93063,0.716530643671081,53348,48148,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Fuerzas Armadas,49368,58300,103900,2000,213568,170238,0.7971137998201978,91469,84906,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Sanidad Exterior,0,4180,0,2710,6890,4786,0.6946298984034833,3629,3151,24/8/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
25/8/21,Totales,49753887,9397180,9957000,2648335,71756402,64312970,0.896268043093911,35950365,31930874,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210825.ods
