date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
15/10/21,La Rioja,374465,67600,53300,15200,510565,479107,0.9383859058102298,258859,253273,2416,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Madrid,7637679,1645800,1220900,321450,10825829,9815994,0.9067198456580092,5310890,5181533,42291,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Murcia,1687865,398000,253010,68300,2407175,2213574,0.9195733588127162,1185417,1149701,3607,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Navarra,734325,151500,136600,23750,1046175,976866,0.9337500896121586,525394,516405,3119,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,País Vasco,2597220,526100,444200,101300,3668820,3357121,0.9150410758772576,1805509,1772038,12961,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Ceuta,95580,22400,18100,4150,140230,113471,0.8091777793624759,62130,58928,420,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Melilla,96750,23500,15100,5750,141100,101394,0.7185967399007795,56979,54376,0,13/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Fuerzas Armadas,48138,58300,103800,2000,212238,172748,0.8139352990510653,92644,86640,0,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Sanidad Exterior,0,4910,0,4085,8995,6692,0.7439688715953308,5035,4752,0,14/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
15/10/21,Totales,53616591,10752860,9111010,2161560,75642021,70982052,0.9383944408360004,37868453,37029165,377046,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211015.ods
