date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
9/7/21,Extremadura,822005,108100,228000,40500,1198605,1153087,0.9620241864500816,674830,532011,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Galicia,2200885,288200,595400,103200,3187685,2991035,0.9383094628233342,1763320,1358672,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,La Rioja,242255,32100,61400,12550,348305,309240,0.887842551786509,175763,150248,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Madrid,4669395,672900,1509400,292000,7143695,6055104,0.8476151347446944,3677160,2750878,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Murcia,1022135,142200,259900,83100,1507335,1390125,0.9222402452009673,816478,626760,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Navarra,480435,68600,145700,25250,719985,659485,0.9159704716070474,395595,301570,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,País Vasco,1679940,222600,549600,84750,2536890,2269594,0.8946363460772836,1372271,1021117,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Ceuta,54630,7900,18100,3150,83780,77544,0.9255669610885653,47677,34126,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Melilla,54630,7800,15100,4250,81780,71763,0.8775128393250183,44239,33472,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Fuerzas Armadas,46392,16300,106100,2000,170792,154099,0.9022612300341937,85945,69150,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Sanidad Exterior,0,3270,0,2360,5630,2415,0.4289520426287744,2035,1399,8/7/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
9/7/21,Totales,34126737,4753770,10387100,2059535,51327142,46612489,0.9081450317260992,27534723,20999346,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210709.ods
