date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Pfizer pediatrica,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Total dosis adicional,Fecha de la ultima vacuna registrada,source_name,source
27/12/21,Extremadura,1464233,30000,231770,182600,41245,1949848,2057295,1.0,929773,889941,329078,26/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Galicia,3874579,60000,760000,573400,122700,5390679,5709724,1.0,2380184,2301193,1245549,24/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,La Rioja,421265,12000,91600,53240,15200,593305,585031,0.9860543902377361,267991,258027,94642,24/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Madrid,8228535,204000,2120800,1222100,321450,12096885,11621149,0.9606728509033524,5513912,5298888,1679723,26/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Murcia,1687865,48000,498000,253010,68300,2555175,2615171,1.0,1243676,1187421,317337,26/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Navarra,822075,18000,226500,136600,23750,1226925,1195940,0.974745807608452,547314,527193,191765,26/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,País Vasco,2842920,60000,742900,444200,101300,4191320,4102768,0.9788725270320567,1876908,1800132,667465,26/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Ceuta,97920,6000,22270,18100,3935,148225,132676,0.8950986675662,65591,61101,14151,26/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Melilla,96750,6000,23500,15100,5750,147100,126973,0.8631747110808974,63253,58249,16450,23/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Fuerzas Armadas,48138,0,58300,103800,2000,212238,184210,0.8679407080730124,95292,91266,32803,23/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Sanidad Exterior,0,0,5980,0,4640,10620,10562,0.9945386064030132,7769,7343,109,23/12/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
27/12/21,Totales,59085843,1374000,15041710,9048320,2140525,86690398,85443894,0.9856211987860524,39511819,37853370,12720094,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211227.ods
